Index,Date,Open,High,Low,Close,Adj Close,Volume,CloseUSD,Region,Exchange,Currency,Total Traded,MA50,MA100,MA200,Return,Cumulative Return,Percentage Change,Stock Return
399001.SZ,2013-08-28,8286.889648,8338.290039,8197.400391,8259.379883,8259.287109,133100.0,1321.50078128,China,Shenzhen Stock Exchange,CNY,1102985012.1488001,7972.08479496,8477.20402842,8699.18207768,-0.009876759084966436,6.888206389760589,0.998310623133536,-0.16893768664639763
399001.SZ,2013-08-29,8287.240234,8306.320313,8177.290039,8214.490234,8214.398438,98800.0,1314.3184374400005,China,Shenzhen Stock Exchange,CNY,818779335.1192001,7970.448798859999,8471.06003428,8698.556731,-0.005434990233636472,6.850769055304968,0.9961659134126457,-0.38340865873542906
399001.SZ,2013-08-30,8197.19043,8290.389648,8163.109863,8202.480469,8202.388672,131900.0,1312.39687504,China,Shenzhen Stock Exchange,CNY,1081209417.717,7974.1342090200005,8463.29174327,8697.177531785,-0.0014620219463274964,6.840753080596891,0.9980821032178271,-0.1917896782172912
399001.SZ,2013-09-02,8214.950195,8269.820313,8148.169922,8243.580078,8243.488281,136500.0,1318.97281248,China,Shenzhen Stock Exchange,CNY,1121340701.6174998,7976.11641604,8455.36474131,8694.908684125001,0.0050106317418652235,6.875029575120792,0.9975188940600684,-0.24811059399315605
399001.SZ,2013-09-03,8257.459961,8374.30957,8245.009766,8368.040039,8367.946289,142300.0,1338.88640624,China,Shenzhen Stock Exchange,CNY,1175036552.4503,7991.5290137,8449.65863779,8692.824685099999,0.015097804573058093,6.978827428079961,1.0126350093527117,1.2635009352711668
399001.SZ,2013-09-04,8354.490234,8400.80957,8330.519531,8344.959961,8344.866211,142000.0,1335.19359376,China,Shenzhen Stock Exchange,CNY,1186337613.2280002,8007.72101564,8443.547338960001,8691.348137245,-0.0027581223192566506,6.959578968388333,1.0031644399790203,0.31644399790202726
399001.SZ,2013-09-05,8352.0,8364.070313,8274.19043,8286.05957,8285.966797,107000.0,1325.7695311999998,China,Shenzhen Stock Exchange,CNY,893664000.0,8022.782412119999,8437.12293466,8690.20048588,-0.0070581993532947696,6.91045687261445,0.9956267004157315,-0.4373299584268464
399001.SZ,2013-09-06,8277.139648,8354.30957,8256.120117,8280.330078,8280.237305,102600.0,1324.8528124800002,China,Shenzhen Stock Exchange,CNY,849234527.8848001,8038.15820312,8429.71822762,8689.139733925002,-0.0006914615990383233,6.905678557055227,0.9988330151906029,-0.11669848093971424
399001.SZ,2013-09-09,8334.419922,8537.919922,8319.099609,8504.740234,8504.645508,227700.0,1360.75843744,China,Shenzhen Stock Exchange,CNY,1897747416.2394,8051.86060546,8423.94862801,8688.891481969998,0.027101595454054994,7.09283346364428,1.021977920552446,2.197792055244596
399001.SZ,2013-09-10,8535.540039,8636.629883,8498.379883,8636.629883,8636.533203,234400.0,1381.86078128,China,Shenzhen Stock Exchange,CNY,2000730585.1416,8068.15600584,8421.374926839999,8689.712980995,0.01550778099873451,7.202827571658971,1.0115613594296722,1.156135942967218
399001.SZ,2013-09-11,8636.709961,8722.389648,8622.259766,8675.629883,8675.532227,308900.0,1388.10078128,China,Shenzhen Stock Exchange,CNY,2667879706.9529,8085.91840818,8421.17972176,8690.98198002,0.004515650262698623,7.235353021875105,1.0099297719320828,0.9929771932082776
399001.SZ,2013-09-12,8648.660156,8766.349609,8627.80957,8714.879883,8714.782227,213700.0,1394.38078128,China,Shenzhen Stock Exchange,CNY,1848218675.3372,8106.0626074,8419.13852059,8693.019680215,0.0045241671820175355,7.268086968566984,1.0050398987862323,0.5039898786232344
399001.SZ,2013-09-13,8709.049805,8766.700195,8676.589844,8687.540039,8687.442383,155100.0,1390.00640624,China,Shenzhen Stock Exchange,CNY,1350773624.7555,8123.19100584,8417.856518640001,8695.40937748,-0.0031371452466408822,7.245285924081371,1.0000399922448495,0.003999224484951824
399001.SZ,2013-09-16,8706.379883,8722.490234,8627.320313,8659.0,8658.90332,147200.0,1385.44,China,Shenzhen Stock Exchange,CNY,1281579118.7776,8142.490400380001,8415.81602059,8698.092927284999,-0.0032851692046169667,7.221483933884935,0.9949570579560582,-0.5042942043941845
399001.SZ,2013-09-17,8652.5,8652.5,8493.660156,8493.780273,8493.685547,151000.0,1359.00484368,China,Shenzhen Stock Exchange,CNY,1306527500.0,8163.05780272,8411.3837159,8700.806528359999,-0.019080693729067955,7.083693010673092,0.9919758885223877,-0.8024111477612283
399001.SZ,2013-09-18,8463.019531,8524.339844,8405.230469,8480.740234,8480.645508,105000.0,1356.9184374400002,China,Shenzhen Stock Exchange,CNY,888617050.755,8180.1301953,8405.46160652,8702.748325235,-0.0015352456245485424,7.072817801972811,0.9851880778965617,-1.481192210343829
399001.SZ,2013-09-23,8503.919922,8722.589844,8503.919922,8719.290039,8719.192383,131800.0,1395.08640624,China,Shenzhen Stock Exchange,CNY,1120816645.7196,8193.047197259999,8402.63660652,8704.98972416,0.028128417852445464,7.271764976500918,1.0232569329271335,2.325693292713349
399001.SZ,2013-09-24,8718.160156,8718.269531,8564.830078,8664.799805,8664.702148,159800.0,1386.3679688000002,China,Shenzhen Stock Exchange,CNY,1393161992.9287999,8203.99020506,8401.11130378,8708.180825235,-0.006249388855775306,7.226320889494955,0.9995046983662803,-0.04953016337196914
399001.SZ,2013-09-25,8642.490234,8707.5,8587.370117,8613.709961,8613.613281,150600.0,1378.19359376,China,Shenzhen Stock Exchange,CNY,1301559029.2404,8215.38500974,8399.44430182,8711.023276405,-0.005896252094655274,7.1837126798136195,0.9987647169014784,-0.12352830985216112
399001.SZ,2013-09-26,8578.139648,8612.330078,8415.44043,8439.469727,8439.375,136900.0,1350.31515632,China,Shenzhen Stock Exchange,CNY,1174347317.8112001,8224.75080074,8398.786694389999,8713.43042484,-0.020228244831658193,7.038398780926062,0.9890703506172841,-1.09296493827159
399001.SZ,2013-09-27,8442.139648,8515.139648,8425.620117,8472.290039,8472.195313,112400.0,1355.56640624,China,Shenzhen Stock Exchange,CNY,948896496.4352,8230.36059566,8395.843286180001,8715.707622105,0.003888906893640298,7.065770458465395,0.988714966899809,-1.1285033100191022
399001.SZ,2013-09-30,8485.650391,8544.740234,8461.660156,8514.570313,8514.475586,107000.0,1362.33125008,China,Shenzhen Stock Exchange,CNY,907964591.8369999,8239.54140622,8391.82759282,8718.56427494,0.0049904186241704895,7.101031610955435,1.003476230246788,0.34762302467878925
399001.SZ,2013-10-08,8505.110352,8707.049805,8461.570313,8681.530273,8681.432617,155300.0,1389.04484368,China,Shenzhen Stock Exchange,CNY,1320843637.6656,8251.35821286,8387.13699712,8721.82022709,0.019608735833103186,7.240273863957174,1.0189952610091249,1.8995261009124853
399001.SZ,2013-10-09,8645.629883,8675.589844,8601.969727,8667.769531,8667.671875,117400.0,1386.84312496,China,Shenzhen Stock Exchange,CNY,1014996948.2642,8272.097206999999,8382.78199712,8726.00567631,-0.0015850594961117626,7.228797599114659,0.9963868403529822,-0.3613159647017805
399001.SZ,2013-10-10,8684.639648,8727.139648,8605.419922,8685.790039,8685.692383,170500.0,1389.72640624,China,Shenzhen Stock Exchange,CNY,1480731059.984,8291.04940426,8378.91729008,8729.912624550001,0.0020790248212703144,7.243826448751158,1.0059419365054068,0.5941936505406753
399001.SZ,2013-10-11,8722.419922,8773.179688,8661.400391,8737.969727,8737.87207,167300.0,1398.07515632,China,Shenzhen Stock Exchange,CNY,1459260852.9506,8306.592001919998,8375.99578617,8735.10227299,0.0060074774736331715,7.287343572964939,1.0052755016943669,0.5275501694366858
399001.SZ,2013-10-14,8736.759766,8815.75,8707.320313,8760.099609,8760.001953,153000.0,1401.6159374400002,China,Shenzhen Stock Exchange,CNY,1336724244.198,8322.34819334,8372.56238774,8739.870922895,0.00253261142936001,7.305799582587504,1.0048523241873442,0.4852324187344159
399001.SZ,2013-10-15,8756.820313,8765.549805,8627.089844,8700.339844,8700.242188,137200.0,1392.05437504,China,Shenzhen Stock Exchange,CNY,1201435746.9436,8340.580195300001,8370.0958936,8743.245925340001,-0.006821813411642563,7.255960781012236,0.9943056240251823,-0.56943759748177
399001.SZ,2013-10-16,8664.75,8690.379883,8499.589844,8542.870117,8542.774414,145300.0,1366.8592187200002,China,Shenzhen Stock Exchange,CNY,1258988175.0,8358.43199218,8368.504995160001,8746.33727544,-0.01809926161776254,7.124633248548471,0.9914243916614195,-0.8575608338580509
399001.SZ,2013-10-17,8583.929688,8614.950195,8503.849609,8521.200195,8521.105469,113100.0,1363.3920312,China,Shenzhen Stock Exchange,CNY,970842447.7128,8376.30158204,8365.95479009,8748.26102544,-0.0025366090907643635,7.10656083908184,0.9913203232752167,-0.8679676724783314
399001.SZ,2013-10-18,8529.55957,8629.549805,8493.94043,8584.870117,8584.773438,101700.0,1373.5792187200002,China,Shenzhen Stock Exchange,CNY,867456208.2689999,8389.901777340001,8360.645083059999,8749.758671925001,0.007471942982557822,7.159660656473538,1.0016946830416356,0.16946830416355585
399001.SZ,2013-10-21,8608.929688,8742.040039,8571.790039,8739.519531,8739.421875,157900.0,1398.32312496,China,Shenzhen Stock Exchange,CNY,1359349997.7352,8405.6913672,8353.99308111,8751.69642095,0.01801418214746886,7.288636087653319,1.0130354695832247,1.3035469583224657
399001.SZ,2013-10-22,8727.669922,8744.799805,8596.019531,8619.639648,8619.542969,183300.0,1379.14234368,China,Shenzhen Stock Exchange,CNY,1599781896.7025998,8419.770166039998,8348.122182669998,8754.221918995,-0.01371698782464792,7.188657955180688,1.0003156890139704,0.03156890139703883
399001.SZ,2013-10-23,8640.799805,8719.629883,8492.69043,8512.959961,8512.865234,179500.0,1362.07359376,China,Shenzhen Stock Exchange,CNY,1551023564.9975002,8433.47856448,8340.52228033,8756.507316945,-0.012376351141866193,7.099688600088602,0.9971217269049877,-0.2878273095012318
399001.SZ,2013-10-24,8486.110352,8550.860352,8423.950195,8486.519531,8486.424805,123800.0,1357.84312496,China,Shenzhen Stock Exchange,CNY,1050580461.5776,8442.52737308,8331.75607916,8756.21271734,-0.003105903248826536,7.077637654199931,0.980644874465482,-1.9355125534518014
399001.SZ,2013-10-25,8488.339844,8570.280273,8325.870117,8379.610352,8379.516602,155300.0,1340.73765632,China,Shenzhen Stock Exchange,CNY,1318239177.7732,8448.9519727,8323.758979549999,8755.773068904999,-0.012597529365186433,6.988476906014998,1.0022711072571147,0.22711072571146573
399001.SZ,2013-10-28,8398.25,8411.80957,8297.660156,8336.679688,8336.585938,145500.0,1333.8687500800002,China,Shenzhen Stock Exchange,CNY,1221945375.0,8455.10376958,8314.959282279999,8754.865969295,-0.005123229147492858,6.952673337433521,0.9815092741483321,-1.8490725851667889
399001.SZ,2013-10-29,8352.169922,8504.570313,8214.540039,8398.919922,8398.825195,226400.0,1343.8271875199998,China,Shenzhen Stock Exchange,CNY,1890931270.3407998,8458.97957036,8305.84268072,8753.60581793,0.007465830082159508,7.004580815187561,1.0110274421012602,1.1027442101260165
399001.SZ,2013-10-30,8402.650391,8559.769531,8377.959961,8553.370117,8553.274414,178500.0,1368.53921872,China,Shenzhen Stock Exchange,CNY,1499873094.7935,8463.39357428,8295.30708502,8752.105368715,0.018389292484553454,7.133390100529737,1.0064905357905765,0.6490535790576457
399001.SZ,2013-10-31,8516.150391,8549.759766,8428.360352,8444.410156,8444.31543,182800.0,1351.10562496,China,Shenzhen Stock Exchange,CNY,1556752291.4747999,8466.65138678,8286.5803858,8751.44902106,-0.012738833875952649,7.042519029066724,0.9988306034451337,-0.11693965548662533
399001.SZ,2013-11-01,8433.759766,8493.379883,8370.870117,8451.719727,8451.625,119200.0,1352.27515632,China,Shenzhen Stock Exchange,CNY,1005304164.1071999,8467.82597664,8276.94488776,8750.551418525,0.0008656106068942737,7.048615108237539,0.993405676353129,-0.6594323646870959
399001.SZ,2013-11-04,8493.30957,8524.480469,8395.299805,8416.929688,8416.834961,90400.0,1346.70875008,China,Shenzhen Stock Exchange,CNY,767795185.1279999,8470.83957038,8269.28317877,8748.581018135,-0.004116326632183309,7.019600706147491,1.003661744373668,0.3661744373667952
399001.SZ,2013-11-05,8357.570313,8460.179688,8269.730469,8451.730469,8451.635742,104500.0,1352.27687504,China,Shenzhen Stock Exchange,CNY,873366097.7085,8473.9085743,8260.312583070001,8745.485720285,0.0041346170503973045,7.048624066914109,0.9924569267025908,-0.754307329740922
399001.SZ,2013-11-06,8409.870117,8434.950195,8285.849609,8287.860352,8287.767578,106800.0,1326.05765632,China,Shenzhen Stock Exchange,CNY,898174128.4956,8479.88998054,8253.07958502,8742.76837165,-0.01938894260779589,6.9119586994167825,0.9970178537654718,-0.29821462345281935
399001.SZ,2013-11-07,8277.889648,8300.759766,8187.049805,8240.25,8240.158203,94900.0,1318.44,China,Shenzhen Stock Exchange,CNY,785571727.5952001,8480.05136724,8244.80418462,8738.942917545,-0.0057445890709910685,6.872252337012971,0.9840911415126619,-1.590885848733814
399001.SZ,2013-11-08,8185.609863,8250.040039,8126.799805,8155.399902,8155.308594,93100.0,1304.86398432,China,Shenzhen Stock Exchange,CNY,762080278.2452999,8478.46916996,8236.737587939999,8733.8504151,-0.01029702958041323,6.801488551414685,0.9938897488386849,-0.6110251161315139
399001.SZ,2013-11-11,8142.390137,8208.910156,8082.240234,8168.669922,8168.578125,79500.0,1306.98718752,China,Shenzhen Stock Exchange,CNY,647320015.8915,8476.850976599999,8231.73828618,8729.19251715,0.0016271452239571271,6.812555561026918,0.9950145838316459,-0.49854161683541287
399001.SZ,2013-11-12,8179.040039,8298.669922,8167.470215,8279.30957,8279.216797,98400.0,1324.6895312,China,Shenzhen Stock Exchange,CNY,804817539.8376,8474.80796878,8228.93818852,8724.57756598,0.013544389607667018,6.904827467769345,1.0109344315255286,1.0934431525528643
399001.SZ,2013-11-13,8221.129883,8227.990234,8103.490234,8111.0,8110.90918,87700.0,1297.76,China,Shenzhen Stock Exchange,CNY,720993090.7391,8475.22736332,8226.14908696,8720.295715395001,-0.020328937887510334,6.764459659053087,0.9914830100890476,-0.8516989910952399
399001.SZ,2013-11-14,8131.640137,8162.620117,8054.959961,8156.540039,8156.44873,91800.0,1305.04640624,China,Shenzhen Stock Exchange,CNY,746484564.5766001,8471.34077152,8223.13039067,8715.19486823,0.0056146022685241714,6.802439409600147,0.9920551537932221,-0.7944846206777934
399001.SZ,2013-11-15,8163.950195,8418.730469,8162.779785,8305.910156,8305.817383,135800.0,1328.94562496,China,Shenzhen Stock Exchange,CNY,1108664436.481,8468.881982460001,8220.48338871,8710.088769595,0.018312926349382863,6.927011981504294,1.0313759979429409,3.137599794294088
399001.SZ,2013-11-18,8356.910156,8526.700195,8328.860352,8523.75,8523.655273,153800.0,1363.8,China,Shenzhen Stock Exchange,CNY,1285292781.9928,8470.2753809,8220.36208988,8706.964619205,0.026227088893158612,7.108687340507182,1.0128249415274158,1.2824941527415756
399001.SZ,2013-11-19,8517.120117,8521.25,8430.730469,8461.209961,8461.115234,112800.0,1353.79359376,China,Shenzhen Stock Exchange,CNY,960731149.1976,8476.67397464,8225.404091830002,8702.885717835,-0.0073371507845724215,7.0565298296095,0.9993608084164616,-0.06391915835384232
399001.SZ,2013-11-20,8546.400391,8564.209961,8435.780273,8510.679688,8510.584961,118100.0,1361.70875008,China,Shenzhen Stock Exchange,CNY,1009329886.1771,8483.302978560001,8229.7096973,8698.82102057,0.005846649265060178,7.097786884551661,1.0050415092856095,0.5041509285609536
399001.SZ,2013-11-21,8469.530273,8501.650391,8353.669922,8472.019531,8471.924805,150600.0,1355.52312496,China,Shenzhen Stock Exchange,CNY,1275511259.1138,8487.5443848,8239.53669925,8694.49342291,-0.0045425463555526235,7.065544858606752,0.9926952316343379,-0.7304768365662073
399001.SZ,2013-11-22,8496.480469,8508.599609,8405.459961,8413.339844,8413.245117,137300.0,1346.13437504,China,Shenzhen Stock Exchange,CNY,1166566768.3937001,8490.3841895,8249.05260257,8690.1838233,-0.006926292696243785,7.016606826857601,1.0008173963501672,0.08173963501671988
399001.SZ,2013-11-25,8351.830078,8479.570313,8340.330078,8379.549805,8379.456055,109000.0,1340.7279688,China,Shenzhen Stock Exchange,CNY,910349478.5020001,8490.38079106,8256.58160159,8684.22677252,-0.004016245584575695,6.988426410670531,0.9965882404468421,-0.3411759553157867
399001.SZ,2013-11-26,8364.530273,8408.610352,8337.19043,8365.349609,8365.255859,85000.0,1338.45593744,China,Shenzhen Stock Exchange,CNY,710985073.205,8492.12860356,8265.14340334,8678.09032232,-0.0016946251684698543,6.9765836473870095,0.9916316560414374,-0.8368343958562563
399001.SZ,2013-11-27,8353.080078,8478.30957,8347.80957,8447.459961,8447.365234,107500.0,1351.5935937600002,China,Shenzhen Stock Exchange,CNY,897956108.3850001,8492.501806679998,8272.181206070001,8672.377070365,0.009815531428795321,7.045062523443557,1.0082890293499474,0.8289029349947352
399001.SZ,2013-11-28,8471.269531,8630.379883,8463.889648,8548.370117,8548.274414,150500.0,1367.73921872,China,Shenzhen Stock Exchange,CNY,1274926064.4155,8491.21639652,8279.68620118,8667.030268605,0.011945621105738269,7.1292201710148495,1.0179363954269955,1.7936395426995544
399001.SZ,2013-11-29,8552.179688,8573.349609,8520.110352,8542.610352,8542.514648,98200.0,1366.81765632,China,Shenzhen Stock Exchange,CNY,839824045.3616,8489.52579106,8287.72209962,8662.628115285,-0.000673785168537111,7.124416608200384,0.9933919161412192,-0.6608083858780756
399001.SZ,2013-12-02,8461.490234,8593.990234,8355.990234,8376.639648,8376.545898,170600.0,1340.2623436800002,China,Shenzhen Stock Exchange,CNY,1443530233.9204001,8485.78239262,8295.92250001,8658.129018605,-0.01942857009288057,6.985999380757081,1.002407533337767,0.24075333377671093
399001.SZ,2013-12-03,8353.790039,8514.919922,8340.209961,8492.519531,8492.424805,104900.0,1358.80312496,China,Shenzhen Stock Exchange,CNY,876312575.0911,8478.6771973,8300.93410157,8651.71631841,0.013833695595066864,7.0826415696178,0.990799348166911,-0.9200651833089046
399001.SZ,2013-12-04,8482.400391,8648.009766,8460.05957,8600.820313,8600.723633,147000.0,1376.13125008,China,Shenzhen Stock Exchange,CNY,1246912857.477,8474.19760746,8308.34400392,8645.651269585,0.012752491366628371,7.172962895087274,1.01563019326302,1.5630193263020065
399001.SZ,2013-12-05,8598.419922,8629.200195,8545.040039,8560.790039,8560.694336,130700.0,1369.72640624,China,Shenzhen Stock Exchange,CNY,1123813483.8054,8473.1160059,8318.08690431,8639.702070365,-0.004654239077579114,7.139578210878933,0.9978249826828423,-0.21750173171577458
399001.SZ,2013-12-06,8555.389648,8586.150391,8491.620117,8526.679688,8526.584961,94700.0,1364.26875008,China,Shenzhen Stock Exchange,CNY,810195399.6656001,8474.963408239999,8327.54680177,8634.234418995,-0.003984486343503901,7.111130658999308,0.9950111478436965,-0.4988852156303514
